code,H,K,L,Mult,wi,Ai,mu_i,intensity,L_gamma_i,G_sigma2_i,a=9.410770,b=9.410770,c=9.410770,alpha=90.000000,beta=90.000000,gamma=90.000000
1,-6.0,1.0,1.0,24,120.86835306834911,0.9461494967239935,60.77227143394257,202.5553786690721,0.3426944347045231,0.0007265632462087894
0,0.0,-2.0,-6.0,24,39.52345346880225,0.9934675364922116,62.353729193511455,105.38188089119082,0.1228245336334541,0.0008083831715802317
1,0.0,-2.0,-6.0,24,48.42246518137635,0.9694743672654869,62.52577523181279,175.48593661803494,0.09828904034475748,0.0006320104751174147
0,-4.0,5.0,1.0,48,515.4914563291022,0.9051642865471502,64.07386043132428,1224.8180441428963,0.21951855012042795,0.0012655807614066125
1,-4.0,5.0,1.0,48,189.90414937984636,0.9432349059999331,64.25179686872531,506.06877618559577,0.16772069700301556,0.0006702325838307972
0,6.0,2.0,-2.0,48,829.428166105774,0.8169181630246555,65.76923622314001,1687.040781480476,0.3328307595868894,0.003399493752346095
1,6.0,2.0,-2.0,48,357.89034957970495,0.8669972919900937,65.9530881512469,578.5438713309395,0.41313885699239306,0.003129131137139858
0,-3.0,-6.0,1.0,48,727.1772100713933,0.8734078500406807,67.44232102423487,972.5794037723336,0.4372933411722404,0.00517985434831444
1,-3.0,-6.0,1.0,48,89.35916039331734,0.9832345831314573,67.63212326668348,433.61271731197894,0.06727552982762357,0.0011143746648423823
0,4.0,4.0,-4.0,24,555.6569387204081,0.968619265834119,69.0953463962563,778.0108226586103,0.3414229558108805,0.0006342051094795763
1,4.0,4.0,-4.0,24,104.66023143251377,0.9871256551697875,69.29114323848944,256.339914987683,0.1373424003481638,0.0010119230721355424
0,0.0,-1.0,7.0,24,54.243740584820166,0.9974261823693716,70.73034726750986,149.39174620017226,0.11658476612331613,0.0011097655359399896
1,0.0,-1.0,7.0,24,99.63546650781015,0.981188014178577,70.9321922989807,191.59825553599052,0.1967551088985663,0.0005
0,6.0,0.0,4.0,24,138.3422697927658,0.9935771159740973,72.34919191239956,161.58587482163,0.2840582332516752,0.0021997443924178595
1,6.0,0.0,4.0,24,72.87431543169727,0.9043586820698829,72.55714796900517,133.01559618027852,0.31330962910075444,0.001771709885775526
0,-3.0,-6.0,3.0,48,85.68612694483592,0.9876037817840825,73.95360699437423,186.8873532628163,0.15688392677080215,0.0007782769515679471
1,-3.0,-6.0,3.0,48,143.0880647789425,0.991358436600639,74.16774619257457,66.56658662515721,0.8375235412760552,0.0015196053495112583
